order_id,date,day_name_es,month,ticket,n_items,n_pizzas
582,2015-01-10,Sábado,1,20.25,1,1
583,2015-01-10,Sábado,1,20.75,1,1
584,2015-01-10,Sábado,1,24.75,2,2
585,2015-01-10,Sábado,1,43.9,2,2
586,2015-01-10,Sábado,1,32.75,2,2
587,2015-01-10,Sábado,1,33.25,2,2
588,2015-01-10,Sábado,1,12.75,1,1
589,2015-01-10,Sábado,1,40.5,3,3
590,2015-01-10,Sábado,1,18.5,1,1
591,2015-01-10,Sábado,1,51.45,3,3
592,2015-01-10,Sábado,1,48.0,3,3
593,2015-01-10,Sábado,1,41.5,2,2
594,2015-01-10,Sábado,1,20.25,1,1
595,2015-01-10,Sábado,1,37.0,2,2
596,2015-01-10,Sábado,1,23.5,2,2
597,2015-01-10,Sábado,1,53.75,3,3
598,2015-01-10,Sábado,1,20.75,1,1
599,2015-01-10,Sábado,1,20.75,1,1
600,2015-01-10,Sábado,1,61.95,4,4
601,2015-01-10,Sábado,1,49.25,3,3
602,2015-01-10,Sábado,1,20.75,1,1
603,2015-01-10,Sábado,1,16.0,1,1
604,2015-01-10,Sábado,1,29.0,2,2
605,2015-01-10,Sábado,1,38.0,2,2
606,2015-01-10,Sábado,1,15.25,1,1
607,2015-01-10,Sábado,1,54.0,3,3
608,2015-01-10,Sábado,1,62.5,4,4
609,2015-01-10,Sábado,1,17.95,1,1
610,2015-01-10,Sábado,1,27.25,2,2
611,2015-01-10,Sábado,1,72.75,4,4
612,2015-01-10,Sábado,1,65.5,4,4
613,2015-01-10,Sábado,1,12.0,1,1
614,2015-01-10,Sábado,1,20.75,1,1
615,2015-01-10,Sábado,1,35.25,2,2
616,2015-01-10,Sábado,1,36.75,2,2
617,2015-01-10,Sábado,1,37.5,2,2
618,2015-01-10,Sábado,1,33.0,2,2
619,2015-01-10,Sábado,1,20.5,1,1
620,2015-01-10,Sábado,1,66.0,4,4
621,2015-01-10,Sábado,1,75.2,4,4
622,2015-01-10,Sábado,1,37.25,2,2
623,2015-01-10,Sábado,1,37.25,2,2
624,2015-01-10,Sábado,1,32.75,2,2
625,2015-01-10,Sábado,1,36.75,2,2
626,2015-01-10,Sábado,1,30.75,2,2
627,2015-01-10,Sábado,1,36.5,2,2
628,2015-01-10,Sábado,1,57.25,4,4
629,2015-01-10,Sábado,1,70.0,4,4
630,2015-01-11,Domingo,1,12.25,1,1
631,2015-01-11,Domingo,1,15.25,1,1
632,2015-01-11,Domingo,1,12.0,1,1
633,2015-01-11,Domingo,1,56.25,3,3
634,2015-01-11,Domingo,1,15.25,1,1
635,2015-01-11,Domingo,1,155.75,10,11
636,2015-01-11,Domingo,1,16.0,1,1
637,2015-01-11,Domingo,1,36.5,2,2
638,2015-01-11,Domingo,1,20.25,1,1
639,2015-01-11,Domingo,1,14.5,1,1
640,2015-01-11,Domingo,1,45.5,3,3
641,2015-01-11,Domingo,1,61.75,4,4
642,2015-01-11,Domingo,1,78.5,4,4
643,2015-01-11,Domingo,1,16.0,1,1
644,2015-01-11,Domingo,1,37.25,2,2
645,2015-01-11,Domingo,1,28.75,2,2
646,2015-01-11,Domingo,1,31.25,2,2
647,2015-01-11,Domingo,1,10.5,1,1
648,2015-01-11,Domingo,1,30.45,2,2
649,2015-01-11,Domingo,1,54.0,4,4
650,2015-01-11,Domingo,1,12.5,1,1
651,2015-01-11,Domingo,1,41.5,3,3
652,2015-01-11,Domingo,1,54.0,4,4
653,2015-01-11,Domingo,1,12.75,1,1
654,2015-01-11,Domingo,1,57.0,3,3
655,2015-01-11,Domingo,1,16.5,1,1
656,2015-01-11,Domingo,1,41.0,2,2
657,2015-01-11,Domingo,1,32.75,2,2
658,2015-01-11,Domingo,1,44.5,3,3
659,2015-01-11,Domingo,1,36.75,2,2
660,2015-01-11,Domingo,1,29.25,2,2
661,2015-01-11,Domingo,1,12.0,1,1
662,2015-01-11,Domingo,1,33.25,2,2
663,2015-01-11,Domingo,1,17.95,1,1
664,2015-01-11,Domingo,1,52.25,3,3
665,2015-01-11,Domingo,1,28.75,2,2
666,2015-01-11,Domingo,1,16.5,1,1
667,2015-01-11,Domingo,1,21.75,2,2
668,2015-01-11,Domingo,1,74.0,4,4
669,2015-01-11,Domingo,1,40.75,2,2
670,2015-01-11,Domingo,1,28.5,2,2
671,2015-01-11,Domingo,1,12.75,1,1
672,2015-01-11,Domingo,1,36.75,2,2
673,2015-01-11,Domingo,1,37.5,2,2
674,2015-01-11,Domingo,1,65.5,4,4
675,2015-01-11,Domingo,1,20.5,1,1
676,2015-01-11,Domingo,1,36.25,2,2
677,2015-01-11,Domingo,1,20.75,1,1
678,2015-01-11,Domingo,1,61.0,3,4
679,2015-01-11,Domingo,1,79.4,4,4
680,2015-01-11,Domingo,1,29.0,2,2
681,2015-01-11,Domingo,1,20.75,1,1
682,2015-01-12,Lunes,1,20.75,1,1
683,2015-01-12,Lunes,1,50.0,3,3
684,2015-01-12,Lunes,1,17.95,1,1
685,2015-01-12,Lunes,1,20.75,1,1
686,2015-01-12,Lunes,1,12.0,1,1
687,2015-01-12,Lunes,1,16.75,1,1
688,2015-01-12,Lunes,1,37.25,2,2
689,2015-01-12,Lunes,1,37.5,2,2
690,2015-01-12,Lunes,1,12.5,1,1
691,2015-01-12,Lunes,1,20.75,1,1
692,2015-01-12,Lunes,1,33.5,2,2
693,2015-01-12,Lunes,1,60.75,4,4
694,2015-01-12,Lunes,1,50.75,3,3
695,2015-01-12,Lunes,1,12.75,1,1
696,2015-01-12,Lunes,1,29.0,2,2
697,2015-01-12,Lunes,1,28.5,2,2
698,2015-01-12,Lunes,1,50.25,3,3
699,2015-01-12,Lunes,1,9.75,1,1
700,2015-01-12,Lunes,1,81.65,5,5
701,2015-01-12,Lunes,1,23.0,2,2
702,2015-01-12,Lunes,1,25.0,2,2
703,2015-01-12,Lunes,1,12.5,1,1
704,2015-01-12,Lunes,1,36.5,2,2
705,2015-01-12,Lunes,1,45.25,3,3
706,2015-01-12,Lunes,1,33.25,2,2
707,2015-01-12,Lunes,1,58.25,3,3
708,2015-01-12,Lunes,1,17.95,1,1
709,2015-01-12,Lunes,1,12.75,1,1
710,2015-01-12,Lunes,1,74.75,4,4
711,2015-01-12,Lunes,1,71.75,4,4
712,2015-01-12,Lunes,1,21.0,1,1
713,2015-01-12,Lunes,1,30.5,2,2
714,2015-01-12,Lunes,1,63.5,4,4
715,2015-01-12,Lunes,1,45.0,3,3
716,2015-01-12,Lunes,1,12.0,1,1
717,2015-01-12,Lunes,1,37.5,2,2
718,2015-01-12,Lunes,1,37.5,2,2
719,2015-01-12,Lunes,1,32.75,2,2
720,2015-01-12,Lunes,1,67.25,4,4
721,2015-01-12,Lunes,1,32.75,2,2
722,2015-01-12,Lunes,1,33.0,2,2
723,2015-01-12,Lunes,1,30.5,2,2
724,2015-01-12,Lunes,1,69.5,3,4
725,2015-01-12,Lunes,1,70.25,4,4
726,2015-01-12,Lunes,1,12.25,1,1
727,2015-01-12,Lunes,1,12.25,1,1
728,2015-01-12,Lunes,1,45.5,3,3
729,2015-01-12,Lunes,1,44.75,3,3
730,2015-01-12,Lunes,1,16.5,1,1
731,2015-01-12,Lunes,1,28.25,2,2
732,2015-01-12,Lunes,1,20.25,1,1
733,2015-01-12,Lunes,1,63.75,4,4
734,2015-01-12,Lunes,1,9.75,1,1
735,2015-01-12,Lunes,1,38.25,3,3
736,2015-01-12,Lunes,1,30.5,2,2
737,2015-01-13,Martes,1,33.5,2,2
738,2015-01-13,Martes,1,16.75,1,1
739,2015-01-13,Martes,1,12.0,1,1
740,2015-01-13,Martes,1,280.95,13,15
741,2015-01-13,Martes,1,16.0,1,1
742,2015-01-13,Martes,1,20.75,1,1
743,2015-01-13,Martes,1,20.5,1,1
744,2015-01-13,Martes,1,16.5,1,1
745,2015-01-13,Martes,1,120.75,7,7
746,2015-01-13,Martes,1,36.75,2,2
747,2015-01-13,Martes,1,53.25,3,3
748,2015-01-13,Martes,1,18.5,1,1
749,2015-01-13,Martes,1,12.5,1,1
750,2015-01-13,Martes,1,14.5,1,1
751,2015-01-13,Martes,1,58.75,4,4
752,2015-01-13,Martes,1,23.0,2,2
753,2015-01-13,Martes,1,59.75,4,4
754,2015-01-13,Martes,1,35.25,2,2
755,2015-01-13,Martes,1,31.5,2,2
756,2015-01-13,Martes,1,41.25,3,3
757,2015-01-13,Martes,1,69.75,4,4
758,2015-01-13,Martes,1,27.25,2,2
759,2015-01-13,Martes,1,20.25,1,1
760,2015-01-13,Martes,1,12.75,1,1
761,2015-01-13,Martes,1,28.75,2,2
762,2015-01-13,Martes,1,87.5,4,4
763,2015-01-13,Martes,1,16.0,1,1
764,2015-01-13,Martes,1,42.0,2,2
765,2015-01-13,Martes,1,58.0,4,4
766,2015-01-13,Martes,1,49.5,3,3
767,2015-01-13,Martes,1,20.5,1,1
768,2015-01-13,Martes,1,23.65,1,1
769,2015-01-13,Martes,1,14.75,1,1
770,2015-01-13,Martes,1,33.0,2,2
771,2015-01-13,Martes,1,29.0,2,2
772,2015-01-13,Martes,1,16.75,1,1
773,2015-01-13,Martes,1,33.5,2,2
774,2015-01-13,Martes,1,32.75,2,2
775,2015-01-13,Martes,1,66.75,4,4
776,2015-01-13,Martes,1,53.5,2,3
777,2015-01-13,Martes,1,36.75,2,2
778,2015-01-13,Martes,1,64.5,4,4
779,2015-01-13,Martes,1,69.25,4,4
780,2015-01-13,Martes,1,32.5,2,2
781,2015-01-13,Martes,1,78.25,4,4
782,2015-01-13,Martes,1,41.0,2,2
783,2015-01-13,Martes,1,52.75,3,3
784,2015-01-13,Martes,1,16.0,1,1
785,2015-01-14,Miércoles,1,37.25,2,2
786,2015-01-14,Miércoles,1,18.5,1,1
787,2015-01-14,Miércoles,1,37.5,2,2
788,2015-01-14,Miércoles,1,12.25,1,1
789,2015-01-14,Miércoles,1,20.25,1,1
790,2015-01-14,Miércoles,1,39.25,2,2
791,2015-01-14,Miércoles,1,26.5,2,2
792,2015-01-14,Miércoles,1,141.7,7,8
793,2015-01-14,Miércoles,1,20.75,1,1
794,2015-01-14,Miércoles,1,16.0,1,1
795,2015-01-14,Miércoles,1,18.5,1,1
796,2015-01-14,Miércoles,1,16.0,1,1
797,2015-01-14,Miércoles,1,49.0,3,3
798,2015-01-14,Miércoles,1,59.0,4,4
799,2015-01-14,Miércoles,1,44.25,3,3
800,2015-01-14,Miércoles,1,122.0,6,8
801,2015-01-14,Miércoles,1,226.75,12,13
802,2015-01-14,Miércoles,1,23.25,2,2
803,2015-01-14,Miércoles,1,16.5,1,1
804,2015-01-14,Miércoles,1,12.5,1,1
805,2015-01-14,Miércoles,1,26.75,2,2
806,2015-01-14,Miércoles,1,20.75,1,1
807,2015-01-14,Miércoles,1,12.0,1,1
808,2015-01-14,Miércoles,1,41.5,1,2
809,2015-01-14,Miércoles,1,10.5,1,1
810,2015-01-14,Miércoles,1,16.75,1,1
811,2015-01-14,Miércoles,1,16.0,1,1
812,2015-01-14,Miércoles,1,26.75,2,2
813,2015-01-14,Miércoles,1,33.5,2,2
814,2015-01-14,Miércoles,1,32.25,2,2
815,2015-01-14,Miércoles,1,20.5,1,1
816,2015-01-14,Miércoles,1,41.0,2,2
817,2015-01-14,Miércoles,1,66.0,4,4
818,2015-01-14,Miércoles,1,43.5,3,3
819,2015-01-14,Miércoles,1,29.0,2,2
820,2015-01-14,Miércoles,1,41.5,2,2
821,2015-01-14,Miércoles,1,18.5,1,1
822,2015-01-14,Miércoles,1,25.5,1,1
823,2015-01-14,Miércoles,1,54.0,3,3
824,2015-01-14,Miércoles,1,74.0,4,4
825,2015-01-14,Miércoles,1,30.75,2,2
826,2015-01-14,Miércoles,1,56.75,3,3
827,2015-01-14,Miércoles,1,37.25,2,2
828,2015-01-14,Miércoles,1,41.5,2,2
829,2015-01-14,Miércoles,1,57.5,4,4
830,2015-01-14,Miércoles,1,42.25,3,3
831,2015-01-14,Miércoles,1,73.75,4,4
832,2015-01-14,Miércoles,1,16.5,1,1
833,2015-01-14,Miércoles,1,24.0,2,2
834,2015-01-14,Miércoles,1,63.25,4,4
835,2015-01-14,Miércoles,1,66.75,4,4
836,2015-01-14,Miércoles,1,72.45,4,4
837,2015-01-14,Miércoles,1,16.5,1,1
838,2015-01-14,Miércoles,1,49.25,3,3
839,2015-01-14,Miércoles,1,40.5,1,2
840,2015-01-14,Miércoles,1,20.75,1,1
841,2015-01-14,Miércoles,1,20.75,1,1
842,2015-01-14,Miércoles,1,41.0,3,3
843,2015-01-14,Miércoles,1,16.5,1,1
844,2015-01-14,Miércoles,1,16.0,1,1
845,2015-01-14,Miércoles,1,76.25,4,4
846,2015-01-14,Miércoles,1,39.25,2,2
847,2015-01-15,Jueves,1,12.5,1,1
848,2015-01-15,Jueves,1,12.0,1,1
849,2015-01-15,Jueves,1,61.5,4,4
850,2015-01-15,Jueves,1,55.45,3,3
851,2015-01-15,Jueves,1,20.75,1,1
852,2015-01-15,Jueves,1,16.75,1,1
853,2015-01-15,Jueves,1,12.5,1,1
854,2015-01-15,Jueves,1,30.5,2,2
855,2015-01-15,Jueves,1,80.0,5,5
856,2015-01-15,Jueves,1,20.75,1,1
857,2015-01-15,Jueves,1,12.0,1,1
858,2015-01-15,Jueves,1,49.25,3,3
859,2015-01-15,Jueves,1,65.5,4,4
860,2015-01-15,Jueves,1,28.75,2,2
861,2015-01-15,Jueves,1,20.75,1,1
862,2015-01-15,Jueves,1,16.75,1,1
863,2015-01-15,Jueves,1,16.75,1,1
864,2015-01-15,Jueves,1,152.5,9,9
865,2015-01-15,Jueves,1,12.0,1,1
866,2015-01-15,Jueves,1,16.5,1,1
867,2015-01-15,Jueves,1,27.0,2,2
868,2015-01-15,Jueves,1,16.5,1,1
869,2015-01-15,Jueves,1,37.25,2,2
870,2015-01-15,Jueves,1,33.25,2,2
871,2015-01-15,Jueves,1,12.75,1,1
872,2015-01-15,Jueves,1,16.5,1,1
873,2015-01-15,Jueves,1,12.5,1,1
874,2015-01-15,Jueves,1,31.75,2,2
875,2015-01-15,Jueves,1,16.75,1,1
876,2015-01-15,Jueves,1,44.0,3,3
877,2015-01-15,Jueves,1,17.95,1,1
878,2015-01-15,Jueves,1,16.75,1,1
879,2015-01-15,Jueves,1,41.25,3,3
880,2015-01-15,Jueves,1,25.0,2,2
881,2015-01-15,Jueves,1,29.25,2,2
882,2015-01-15,Jueves,1,49.25,3,3
883,2015-01-15,Jueves,1,51.75,4,4
884,2015-01-15,Jueves,1,10.5,1,1
885,2015-01-15,Jueves,1,70.25,4,4
886,2015-01-15,Jueves,1,53.25,3,3
887,2015-01-15,Jueves,1,31.75,2,2
888,2015-01-15,Jueves,1,28.75,2,2
889,2015-01-15,Jueves,1,20.75,1,1
890,2015-01-15,Jueves,1,14.75,1,1
891,2015-01-15,Jueves,1,20.75,1,1
892,2015-01-15,Jueves,1,38.2,2,2
893,2015-01-15,Jueves,1,17.95,1,1
894,2015-01-15,Jueves,1,12.0,1,1
895,2015-01-15,Jueves,1,47.0,3,3
896,2015-01-15,Jueves,1,39.25,2,2
897,2015-01-15,Jueves,1,52.75,3,3
898,2015-01-15,Jueves,1,12.0,1,1
899,2015-01-15,Jueves,1,46.25,2,2
900,2015-01-15,Jueves,1,25.0,2,2
901,2015-01-15,Jueves,1,12.0,1,1
902,2015-01-15,Jueves,1,20.75,1,1
903,2015-01-15,Jueves,1,62.0,3,3
904,2015-01-15,Jueves,1,27.75,2,2
905,2015-01-15,Jueves,1,49.5,3,3
906,2015-01-15,Jueves,1,33.25,2,2
907,2015-01-15,Jueves,1,12.25,1,1
908,2015-01-15,Jueves,1,33.25,2,2
909,2015-01-16,Viernes,1,50.0,3,3
910,2015-01-16,Viernes,1,44.75,3,3
911,2015-01-16,Viernes,1,24.75,2,2
912,2015-01-16,Viernes,1,14.5,1,1
913,2015-01-16,Viernes,1,12.5,1,1
914,2015-01-16,Viernes,1,16.0,1,1
915,2015-01-16,Viernes,1,124.25,8,8
916,2015-01-16,Viernes,1,77.5,4,4
917,2015-01-16,Viernes,1,20.75,1,1
918,2015-01-16,Viernes,1,12.0,1,1
919,2015-01-16,Viernes,1,20.5,1,1
920,2015-01-16,Viernes,1,32.75,2,2
921,2015-01-16,Viernes,1,41.5,2,2
922,2015-01-16,Viernes,1,49.5,3,3
923,2015-01-16,Viernes,1,28.0,2,2
924,2015-01-16,Viernes,1,36.0,2,2
925,2015-01-16,Viernes,1,20.25,1,1
926,2015-01-16,Viernes,1,63.75,4,4
927,2015-01-16,Viernes,1,134.75,9,9
928,2015-01-16,Viernes,1,41.5,2,2
929,2015-01-16,Viernes,1,18.5,1,1
930,2015-01-16,Viernes,1,43.5,3,3
931,2015-01-16,Viernes,1,51.75,3,3
932,2015-01-16,Viernes,1,29.0,2,2
933,2015-01-16,Viernes,1,18.5,1,1
934,2015-01-16,Viernes,1,20.75,1,1
935,2015-01-16,Viernes,1,64.75,4,4
936,2015-01-16,Viernes,1,12.25,1,1
937,2015-01-16,Viernes,1,12.5,1,1
938,2015-01-16,Viernes,1,57.5,3,3
939,2015-01-16,Viernes,1,33.25,2,2
940,2015-01-16,Viernes,1,51.5,3,3
941,2015-01-16,Viernes,1,36.5,2,2
942,2015-01-16,Viernes,1,37.5,2,2
943,2015-01-16,Viernes,1,12.25,1,1
944,2015-01-16,Viernes,1,16.0,1,1
945,2015-01-16,Viernes,1,67.7,4,4
946,2015-01-16,Viernes,1,55.75,4,4
947,2015-01-16,Viernes,1,57.5,3,3
948,2015-01-16,Viernes,1,59.0,4,4
949,2015-01-16,Viernes,1,36.25,2,2
950,2015-01-16,Viernes,1,16.75,1,1
951,2015-01-16,Viernes,1,16.75,1,1
952,2015-01-16,Viernes,1,60.75,4,4
953,2015-01-16,Viernes,1,41.5,3,3
954,2015-01-16,Viernes,1,41.5,1,2
955,2015-01-16,Viernes,1,55.75,3,3
956,2015-01-16,Viernes,1,29.25,2,2
957,2015-01-16,Viernes,1,71.7,4,4
958,2015-01-16,Viernes,1,15.25,1,1
959,2015-01-16,Viernes,1,29.25,2,2
960,2015-01-16,Viernes,1,41.5,1,2
961,2015-01-16,Viernes,1,33.25,2,2
962,2015-01-16,Viernes,1,29.5,2,2
963,2015-01-16,Viernes,1,70.5,3,4
964,2015-01-16,Viernes,1,26.75,2,2
965,2015-01-16,Viernes,1,65.5,4,4
966,2015-01-16,Viernes,1,32.5,2,2
967,2015-01-16,Viernes,1,16.0,1,1
968,2015-01-16,Viernes,1,22.5,2,2
969,2015-01-16,Viernes,1,16.0,1,1
970,2015-01-16,Viernes,1,36.75,2,2
971,2015-01-16,Viernes,1,73.75,4,4
972,2015-01-16,Viernes,1,25.0,2,2
973,2015-01-16,Viernes,1,20.25,1,1
974,2015-01-16,Viernes,1,12.0,1,1
975,2015-01-16,Viernes,1,36.25,2,2
976,2015-01-17,Sábado,1,15.25,1,1
977,2015-01-17,Sábado,1,35.25,2,2
978,2015-01-17,Sábado,1,206.55,11,12
979,2015-01-17,Sábado,1,16.5,1,1
980,2015-01-17,Sábado,1,103.0,6,6
981,2015-01-17,Sábado,1,20.75,1,1
982,2015-01-17,Sábado,1,70.45,4,4
983,2015-01-17,Sábado,1,12.0,1,1
984,2015-01-17,Sábado,1,12.0,1,1
985,2015-01-17,Sábado,1,42.5,3,3
986,2015-01-17,Sábado,1,16.0,1,1
987,2015-01-17,Sábado,1,53.5,3,3
988,2015-01-17,Sábado,1,21.0,1,1
989,2015-01-17,Sábado,1,10.5,1,1
990,2015-01-17,Sábado,1,9.75,1,1
991,2015-01-17,Sábado,1,24.5,2,2
992,2015-01-17,Sábado,1,16.5,1,1
993,2015-01-17,Sábado,1,16.75,1,1
994,2015-01-17,Sábado,1,60.75,4,4
995,2015-01-17,Sábado,1,20.75,1,1
996,2015-01-17,Sábado,1,61.0,4,4
997,2015-01-17,Sábado,1,16.0,1,1
998,2015-01-17,Sábado,1,20.5,1,1
999,2015-01-17,Sábado,1,16.75,1,1
1000,2015-01-17,Sábado,1,43.9,2,2
1001,2015-01-17,Sábado,1,60.0,3,4
1002,2015-01-17,Sábado,1,33.5,2,2
1003,2015-01-17,Sábado,1,47.25,3,3
1004,2015-01-17,Sábado,1,25.5,1,1
1005,2015-01-17,Sábado,1,33.0,2,2
1006,2015-01-17,Sábado,1,32.75,2,2
1007,2015-01-17,Sábado,1,20.25,1,1
1008,2015-01-17,Sábado,1,32.0,2,2
1009,2015-01-17,Sábado,1,32.0,2,2
1010,2015-01-17,Sábado,1,53.75,3,3
1011,2015-01-17,Sábado,1,11.0,1,1
1012,2015-01-17,Sábado,1,36.75,2,2
1013,2015-01-17,Sábado,1,33.0,2,2
1014,2015-01-17,Sábado,1,63.75,4,4
1015,2015-01-17,Sábado,1,20.75,1,1
1016,2015-01-17,Sábado,1,42.25,3,3
1017,2015-01-17,Sábado,1,16.75,1,1
1018,2015-01-17,Sábado,1,44.5,3,3
1019,2015-01-17,Sábado,1,46.0,3,4
1020,2015-01-17,Sábado,1,66.75,4,4
1021,2015-01-17,Sábado,1,66.0,4,4
1022,2015-01-17,Sábado,1,20.75,1,1
1023,2015-01-17,Sábado,1,16.0,1,1
1024,2015-01-17,Sábado,1,20.75,1,1
1025,2015-01-17,Sábado,1,46.5,3,3
1026,2015-01-17,Sábado,1,41.25,2,2
1027,2015-01-17,Sábado,1,17.95,1,1
1028,2015-01-17,Sábado,1,40.75,2,2
1029,2015-01-17,Sábado,1,36.75,2,2
1030,2015-01-17,Sábado,1,63.5,4,4
1031,2015-01-18,Domingo,1,37.0,2,2
1032,2015-01-18,Domingo,1,20.75,1,1
1033,2015-01-18,Domingo,1,16.75,1,1
1034,2015-01-18,Domingo,1,133.75,8,8
1035,2015-01-18,Domingo,1,65.5,4,4
1036,2015-01-18,Domingo,1,73.5,4,4
1037,2015-01-18,Domingo,1,57.25,4,4
1038,2015-01-18,Domingo,1,31.75,2,2
1039,2015-01-18,Domingo,1,20.5,1,1
1040,2015-01-18,Domingo,1,41.5,2,2
1041,2015-01-18,Domingo,1,12.25,1,1
1042,2015-01-18,Domingo,1,11.0,1,1
1043,2015-01-18,Domingo,1,131.5,8,9
1044,2015-01-18,Domingo,1,25.5,1,1
1045,2015-01-18,Domingo,1,16.75,1,1
1046,2015-01-18,Domingo,1,12.0,1,1
1047,2015-01-18,Domingo,1,58.4,3,4
1048,2015-01-18,Domingo,1,20.25,1,1
1049,2015-01-18,Domingo,1,20.75,1,1
1050,2015-01-18,Domingo,1,12.0,1,1
1051,2015-01-18,Domingo,1,20.75,1,1
1052,2015-01-18,Domingo,1,37.25,2,2
1053,2015-01-18,Domingo,1,48.5,3,3
1054,2015-01-18,Domingo,1,26.5,2,2
1055,2015-01-18,Domingo,1,12.0,1,1
1056,2015-01-18,Domingo,1,50.0,3,3
1057,2015-01-18,Domingo,1,25.75,2,2
1058,2015-01-18,Domingo,1,12.75,1,1
1059,2015-01-18,Domingo,1,68.75,4,4
1060,2015-01-18,Domingo,1,32.75,2,2
1061,2015-01-18,Domingo,1,25.0,2,2
1062,2015-01-18,Domingo,1,53.5,2,3
1063,2015-01-18,Domingo,1,40.25,3,3
1064,2015-01-18,Domingo,1,12.5,1,1
1065,2015-01-18,Domingo,1,74.25,4,4
1066,2015-01-18,Domingo,1,56.5,4,4
1067,2015-01-18,Domingo,1,58.0,3,3
1068,2015-01-18,Domingo,1,37.0,2,2
1069,2015-01-18,Domingo,1,37.0,3,3
1070,2015-01-18,Domingo,1,32.0,2,2
1071,2015-01-18,Domingo,1,43.5,3,3
1072,2015-01-18,Domingo,1,45.25,3,3
1073,2015-01-18,Domingo,1,55.75,3,3
1074,2015-01-18,Domingo,1,21.0,1,1
1075,2015-01-18,Domingo,1,20.25,1,1
1076,2015-01-18,Domingo,1,31.75,2,2
1077,2015-01-18,Domingo,1,16.75,1,1
1078,2015-01-18,Domingo,1,38.45,2,2
1079,2015-01-18,Domingo,1,40.0,3,3
1080,2015-01-18,Domingo,1,66.0,4,4
1081,2015-01-18,Domingo,1,18.5,1,1
1082,2015-01-19,Lunes,1,41.5,2,2
1083,2015-01-19,Lunes,1,20.75,1,1
1084,2015-01-19,Lunes,1,12.0,1,1
1085,2015-01-19,Lunes,1,51.5,3,3
1086,2015-01-19,Lunes,1,33.0,2,2
1087,2015-01-19,Lunes,1,33.95,2,2
1088,2015-01-19,Lunes,1,85.75,5,5
1089,2015-01-19,Lunes,1,49.25,3,3
1090,2015-01-19,Lunes,1,116.5,7,7
1091,2015-01-19,Lunes,1,9.75,1,1
1092,2015-01-19,Lunes,1,44.0,3,3
1093,2015-01-19,Lunes,1,80.75,5,5
1094,2015-01-19,Lunes,1,44.4,2,2
1095,2015-01-19,Lunes,1,30.7,2,2
1096,2015-01-19,Lunes,1,285.15,12,15
1097,2015-01-19,Lunes,1,20.75,1,1
1098,2015-01-19,Lunes,1,41.0,2,2
1099,2015-01-19,Lunes,1,28.5,2,2
1100,2015-01-19,Lunes,1,85.75,5,5
1101,2015-01-19,Lunes,1,20.75,1,1
1102,2015-01-19,Lunes,1,12.0,1,1
1103,2015-01-19,Lunes,1,12.0,1,1
1104,2015-01-19,Lunes,1,58.25,4,4
1105,2015-01-19,Lunes,1,53.75,3,3
1106,2015-01-19,Lunes,1,20.25,1,1
1107,2015-01-19,Lunes,1,16.5,1,1
1108,2015-01-19,Lunes,1,20.25,1,1
1109,2015-01-19,Lunes,1,32.75,2,2
1110,2015-01-19,Lunes,1,32.5,2,2
1111,2015-01-19,Lunes,1,16.5,1,1
1112,2015-01-19,Lunes,1,70.75,4,4
1113,2015-01-19,Lunes,1,25.25,2,2
1114,2015-01-19,Lunes,1,30.5,2,2
1115,2015-01-19,Lunes,1,29.0,2,2
1116,2015-01-19,Lunes,1,74.25,4,4
1117,2015-01-19,Lunes,1,16.75,1,1
1118,2015-01-19,Lunes,1,16.0,1,1
1119,2015-01-19,Lunes,1,32.5,2,2
1120,2015-01-19,Lunes,1,32.25,2,2
1121,2015-01-19,Lunes,1,37.5,2,2
1122,2015-01-19,Lunes,1,65.75,4,4
1123,2015-01-19,Lunes,1,27.25,2,2
1124,2015-01-19,Lunes,1,32.25,2,2
1125,2015-01-19,Lunes,1,30.75,2,2
1126,2015-01-19,Lunes,1,12.75,1,1
1127,2015-01-19,Lunes,1,43.5,3,3
1128,2015-01-19,Lunes,1,37.5,2,2
1129,2015-01-19,Lunes,1,44.25,3,3
1130,2015-01-19,Lunes,1,39.25,2,2
1131,2015-01-19,Lunes,1,32.75,2,2
1132,2015-01-19,Lunes,1,58.95,4,4
1133,2015-01-19,Lunes,1,74.5,4,4
1134,2015-01-19,Lunes,1,11.0,1,1
1135,2015-01-19,Lunes,1,15.25,1,1
1136,2015-01-19,Lunes,1,49.5,3,3
1137,2015-01-19,Lunes,1,36.75,2,2
1138,2015-01-20,Martes,1,20.25,1,1
1139,2015-01-20,Martes,1,57.5,4,4
1140,2015-01-20,Martes,1,91.25,5,5
1141,2015-01-20,Martes,1,16.0,1,1
1142,2015-01-20,Martes,1,40.5,1,2
1143,2015-01-20,Martes,1,51.25,3,3
1144,2015-01-20,Martes,1,36.75,2,2
1145,2015-01-20,Martes,1,61.75,4,4
1146,2015-01-20,Martes,1,16.5,1,1
1147,2015-01-20,Martes,1,12.5,1,1
1148,2015-01-20,Martes,1,28.5,2,2
1149,2015-01-20,Martes,1,36.75,2,2
1150,2015-01-20,Martes,1,219.75,12,14
1151,2015-01-20,Martes,1,17.95,1,1
1152,2015-01-20,Martes,1,16.75,1,1
1153,2015-01-20,Martes,1,183.0,11,11
1154,2015-01-20,Martes,1,69.75,3,4
1155,2015-01-20,Martes,1,16.5,1,1
1156,2015-01-20,Martes,1,16.0,1,1
